Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
137,111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,0.9847,0.9567,0.9,0.028,2.478,91.7346,✅,923c89024a564485,2026-01-18T22:22:09.188729
138,111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.988,0.9526,0.9,0.0354,2.8279,91.9795,✅,3cd9862d498aff3f,2026-01-18T22:22:09.191412
139,000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000,0.9862,0.9897,0.9,0.0036,1.3055,90.9139,✅,f562afb0b0f2ab99,2026-01-18T22:22:09.193214
140,000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000,0.9802,0.999,0.9,0.0188,2.0261,91.4183,✅,b80f728c39378347,2026-01-18T22:22:09.196831
141,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.9902,0.9656,0.9,0.0246,2.3447,91.6413,✅,7019ee6f21b695d7,2026-01-18T22:22:09.198479
142,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111,0.9851,0.9532,0.9,0.0319,2.7022,91.8915,✅,5a51f1b468e4b07b,2026-01-18T22:22:09.199987
143,111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111,0.9638,0.9765,0.9,0.0127,1.7604,91.2323,✅,7e9722d861a2dc5b,2026-01-18T22:22:09.202375
144,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111,0.9907,0.9906,0.9,0.0001,1.1344,90.7941,✅,fd19404843dd82a6,2026-01-18T22:22:09.204711
145,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,0.9849,0.9629,0.9,0.022,2.2578,91.5804,✅,fcfc5c8643761bc0,2026-01-18T22:22:09.206443
146,111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9622,0.9591,0.9,0.0032,1.3285,90.9299,✅,df273963b33ea53d,2026-01-18T22:22:09.208337
147,111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9971,0.999,0.9,0.0018,1.2295,90.8607,✅,5668c44a69650414,2026-01-18T22:22:09.211248
148,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000,0.9511,0.9615,0.9,0.0104,1.6936,91.1855,✅,51cbe0e200a8b493,2026-01-18T22:22:09.211680
149,111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111,0.9977,0.995,0.9,0.0027,1.2935,90.9054,✅,d8f85ef41fe4878b,2026-01-18T22:22:09.214387
150,000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9813,0.9687,0.9,0.0126,1.8403,91.2882,✅,4c0059da78f2f4a7,2026-01-18T22:22:09.217059
152,111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111,0.9614,0.9725,0.9,0.0111,1.7733,91.2413,✅,933e2db7b0f25de9,2026-01-18T22:22:09.221588
151,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,0.9829,0.9511,0.9,0.0318,2.8362,91.9853,✅,101e5fb7721872e3,2026-01-18T22:22:09.221326
154,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111,0.954,0.9588,0.9,0.0048,1.4852,91.0397,✅,c8074fe19722f004,2026-01-18T22:22:09.225602
153,111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111,0.9639,0.9607,0.9,0.0032,1.3867,90.9707,✅,d9e44f6ac6509851,2026-01-18T22:22:09.225504
155,111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111,0.9528,0.9946,0.9,0.0418,3.3217,92.3252,✅,7b5f04dc88c87132,2026-01-18T22:22:09.229989
156,111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111,0.9913,0.9839,0.9,0.0074,1.6319,91.1423,✅,c7e026006e9d1d03,2026-01-18T22:22:09.230973
157,111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111,0.9848,0.9769,0.9,0.0079,1.6783,91.1748,✅,3cc718a4c2ac7df7,2026-01-18T22:22:09.234999
158,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.9955,0.9768,0.9,0.0187,2.2857,91.6,✅,626db5e9cff8656b,2026-01-18T22:22:09.235713
159,111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111,0.9537,0.951,0.9,0.0027,1.4414,91.009,✅,4b9eff392b65967a,2026-01-18T22:22:09.239324
160,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000,0.9992,0.9753,0.9,0.024,2.6118,91.8282,✅,fb188d704c8263fa,2026-01-18T22:22:09.239756
161,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111,0.9966,0.9786,0.9,0.018,2.2979,91.6086,✅,85ca751332a1dd95,2026-01-18T22:22:09.243841
162,000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.959,0.9895,0.9,0.0306,2.9251,92.0476,✅,e1828cbe178893f2,2026-01-18T22:22:09.244870
164,000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000,0.9721,0.9559,0.9,0.0162,2.2406,91.5684,✅,a91416520e78d94c,2026-01-18T22:22:09.247837
163,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.9619,0.9528,0.9,0.0091,1.8345,91.2842,✅,2aa4ff2d1e720326,2026-01-18T22:22:09.246382
165,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,0.9667,0.9615,0.9,0.0052,1.632,91.1424,✅,ea7657b6fefcae6e,2026-01-18T22:22:09.251294
166,000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,0.9627,0.9919,0.9,0.0292,2.9252,92.0476,✅,96523ca932675572,2026-01-18T22:22:09.252728
167,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000,0.977,0.9827,0.9,0.0057,1.6581,91.1607,✅,ad13934f79fa72ea,2026-01-18T22:22:09.255356
168,000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9812,0.9868,0.9,0.0056,1.6542,91.1579,✅,11298f06a5affb02,2026-01-18T22:22:09.256615
169,111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111,0.9743,0.9926,0.9,0.0183,2.3793,91.6655,✅,d42b57b3655f6c5d,2026-01-18T22:22:09.259641
170,000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9611,0.9664,0.9,0.0053,1.6639,91.1647,✅,b2c32ffe02fc1079,2026-01-18T22:22:09.259944
171,000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,0.9927,0.9928,0.9,0.0001,1.3323,90.9326,✅,ec04286fd868766f,2026-01-18T22:22:09.262788
172,111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111,0.9576,0.9588,0.9,0.0011,1.4367,91.0057,✅,49cad31fd5607398,2026-01-18T22:22:09.264550
174,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111,0.9512,0.9797,0.9,0.0285,2.9807,92.0865,✅,6e831d6a7c67e9bc,2026-01-18T22:22:09.269484
173,111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111,0.9993,0.9919,0.9,0.0074,1.7869,91.2508,✅,697acb9e86047a26,2026-01-18T22:22:09.268082
175,111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,0.9688,0.9658,0.9,0.003,1.5407,91.0785,✅,922fbe3da43d5d19,2026-01-18T22:22:09.270932
176,000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000,0.9523,0.9514,0.9,0.0008,1.4244,90.997,✅,41c86f15fb457ce4,2026-01-18T22:22:09.274281
178,111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9825,0.9505,0.9,0.032,3.2975,92.3083,✅,d1184f55d0a3fbdd,2026-01-18T22:22:09.279261
177,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.9996,0.9789,0.9,0.0207,2.622,91.8354,✅,b3e577808f4743b2,2026-01-18T22:22:09.279238
180,000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,0.9856,0.9502,0.9,0.0354,3.5131,92.4591,✅,70cb61c099248b07,2026-01-18T22:22:09.285990
179,111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111,0.9596,0.9784,0.9,0.0187,2.4566,91.7196,✅,a71f5b7289ef2a0c,2026-01-18T22:22:09.282040
181,111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9642,0.9539,0.9,0.0103,1.9784,91.3849,✅,c2f1f3fd8218451c,2026-01-18T22:22:09.287451
182,000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000,0.952,0.9739,0.9,0.0219,2.6379,91.8465,✅,ce04445273df5d5e,2026-01-18T22:22:09.288169
183,000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000,0.9584,0.9778,0.9,0.0194,2.4889,91.7422,✅,46af5fb1d7327d0d,2026-01-18T22:22:09.292608
184,000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9729,0.9525,0.9,0.0204,2.593,91.8151,✅,c51dabfcfe3560a0,2026-01-18T22:22:09.292923
185,111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,0.9579,0.958,0.9,0.0001,1.3109,90.9177,✅,1d32a3f3f2f3cac9,2026-01-18T22:22:09.294803
186,000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9991,0.9783,0.9,0.0208,2.6271,91.8389,✅,942e7499bd61697f,2026-01-18T22:22:09.296966
188,111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111,0.9532,0.9993,0.9,0.0462,4.0619,92.8434,✅,bb60f27b03f41662,2026-01-18T22:22:09.302090
187,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000,0.9818,0.9781,0.9,0.0037,1.5026,91.0519,✅,445d1e59973ab7b1,2026-01-18T22:22:09.300007
189,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,0.9659,0.9677,0.9,0.0018,1.3687,90.9581,✅,651d57cc0d3bcca0,2026-01-18T22:22:09.305004
190,000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9598,0.9657,0.9,0.0059,1.6259,91.1381,✅,18d38696b48b4221,2026-01-18T22:22:09.306576
191,000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.999,0.9897,0.9,0.0093,1.8354,91.2848,✅,6314ccebfb3bdb18,2026-01-18T22:22:09.313019
193,111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111,0.9627,0.9528,0.9,0.0098,1.8736,91.3115,✅,a0b13bb7db885eb8,2026-01-18T22:22:09.315742
192,000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9971,0.9789,0.9,0.0182,2.4366,91.7056,✅,beee876aac24c133,2026-01-18T22:22:09.313943
194,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111,0.9994,0.9564,0.9,0.043,4.071,92.8497,✅,50915b8e3adfb54b,2026-01-18T22:22:09.317590
195,000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9528,0.9686,0.9,0.0158,2.2291,91.5604,✅,705dc3fb47826340,2026-01-18T22:22:09.324622
196,111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111,0.9616,0.9893,0.9,0.0277,2.9873,92.0911,✅,024b5185a64d66f3,2026-01-18T22:22:09.326025
197,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000,0.961,0.9893,0.9,0.0283,3.0274,92.1192,✅,6cc42f14770dc695,2026-01-18T22:22:09.326660
198,111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111,0.9978,0.9917,0.9,0.0061,1.5786,91.105,✅,b3045bf0a646da65,2026-01-18T22:22:09.328197
199,000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000,0.9696,0.974,0.9,0.0043,1.4577,91.0204,✅,c45e28565b44f300,2026-01-18T22:22:09.333584
201,000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9636,0.9576,0.9,0.0061,1.5843,91.109,✅,f1c2842f6d997af7,2026-01-18T22:22:09.336637
200,111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,0.9787,0.9687,0.9,0.01,1.8553,91.2987,✅,7516669f26cf660b,2026-01-18T22:22:09.335099
202,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000,0.9654,0.9794,0.9,0.0141,2.1136,91.4795,✅,e74736b2c19c3138,2026-01-18T22:22:09.340997
203,111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111,0.9677,0.9891,0.9,0.0213,2.605,91.8235,✅,ab871e609aa4ada7,2026-01-18T22:22:09.343023
205,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,0.9957,0.9961,0.9,0.0005,1.1562,90.8093,✅,2f00eb629e2a7947,2026-01-18T22:22:09.347323
204,000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000,0.9874,0.9678,0.9,0.0196,2.5428,91.7799,✅,ca67f0cd056aef1e,2026-01-18T22:22:09.347035
206,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.977,0.9673,0.9,0.0097,1.849,91.2943,✅,bb69d18229965961,2026-01-18T22:22:09.348887
207,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000,0.9659,0.9759,0.9,0.0101,1.8618,91.3033,✅,02e7726f6ed59da3,2026-01-18T22:22:09.351589
208,000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,0.9886,0.9501,0.9,0.0385,3.901,92.7307,✅,c5f066a87ce46e3e,2026-01-18T22:22:09.355783
209,110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9873,0.9976,0.9,0.0102,1.8857,91.32,✅,723717bc3dd5af98,2026-01-18T22:22:09.355838
210,111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111,0.9838,0.9968,0.9,0.0131,2.0996,91.4697,✅,731dddd8ecd2d54f,2026-01-18T22:22:09.358245
211,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.9829,0.9557,0.9,0.0272,3.151,92.2057,✅,a979d6d8574a43df,2026-01-18T22:22:09.360286
212,111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111,0.977,0.9727,0.9,0.0043,1.4947,91.0463,✅,08d01fe975537e1b,2026-01-18T22:22:09.362973
